Un,Pokemon,HP,Atk,Def,SpA,SpD,Spe,Total,Type I,Type II,Ability I,Ability II,DW Ability,Mass,LK/GK,EV Worth,EXPV,Hatch,Gender,Egg Group I,Egg Group II,Catch,EXP,Color,Evolve,Pokemon,493.5,493.5
0,Victini,100,100,100,100,100,100,600,Psychic,Fire,Victory Star,,,4.0 kG,20,3 HP,270,NONE,None,-,,3,1250000,Yellow,N,Victini,494,494
1,Snivy,45,45,55,45,55,63,308,Grass,,Overgrow,,Contrary,8.1 kG,40,1 Spe,28,5120,M (87.5%),Field,Grass,45,1059860,Green,,Snivy,495,495
2,Servine,60,60,75,60,75,83,413,Grass,,Overgrow,,Contrary,16.0 kG,40,2 Spe,145,,M (87.5%),Field,Grass,45,1059860,Green,Lv. 17,Servine,496,496
3,Serperior,75,75,95,75,95,113,528,Grass,,Overgrow,,Contrary,63.0 kG,80,3 Spe,238,,M (87.5%),Field,Grass,45,1059860,Green,Lv. 36,Serperior,497,497
4,Tepig,65,63,45,45,45,45,308,Fire,,Blaze,,Thick Fat,9.9 kG,20,1 HP,28,5120,M (87.5%),Field,,45,1059860,Red,,Tepig,498,498
5,Pignite,90,93,55,70,55,55,418,Fire,Fighting,Blaze,,Thick Fat,55.5 kG,80,2 Atk,146,,M (87.5%),Field,,45,1059860,Red,Lv. 17,Pignite,499,499
6,Emboar,110,123,65,100,65,65,528,Fire,Fighting,Blaze,,Reckless,150.0 kG,100,3 Atk,238,,M (87.5%),Field,,45,1059860,Red,Lv. 36,Emboar,500,500
7,Oshawott,55,55,45,63,45,45,308,Water,,Torrent,,Shell Armor,5.9 kG,20,1 SpA,28,5120,M (87.5%),Field,,45,1059860,Blue,,Oshawott,501,501
8,Dewott,75,75,60,83,60,60,413,Water,,Torrent,,Shell Armor,24.5 kG,40,2 SpA,145,,M (87.5%),Field,,45,1059860,Blue,Lv. 17,Dewott,502,502
9,Samurott,95,100,85,108,70,70,528,Water,,Torrent,,Shell Armor,94.6 kG,80,3 SpA,238,,M (87.5%),Field,,45,1059860,Blue,Lv. 36,Samurott,503,503
10,Patrat,45,55,39,35,39,42,255,Normal,,Run Away,Keen Eye,Analytic,11.6 kG,40,1 Atk,51,3840,Neutral,Field,,255,1000000,Brown,,Patrat,504,504
11,Watchog,60,85,69,60,69,77,420,Normal,,Illuminate,Keen Eye,Analytic,27.0 kG,60,1 Atk,147,,Neutral,Field,,255,1000000,Brown,Lv. 20,Watchog,505,505
12,Lillipup,45,60,45,25,45,55,275,Normal,,Vital Spirit,Pickup,Run Away,4.1 kG,20,1 Atk,55,3840,Neutral,Field,,255,1059860,Brown,,Lillipup,506,506
13,Herdier,65,80,65,35,65,60,370,Normal,,Intimidate,Sand Rush,Scrappy,14.7 kG,40,2 Atk,130,,Neutral,Field,,120,1059860,Gray,Lv. 16,Herdier,507,507
14,Stoutland,85,100,90,45,90,80,490,Normal,,Intimidate,Sand Rush,Scrappy,61.0 kG,80,3 Atk,221,,Neutral,Field,,45,1059860,Gray,Lv. 32,Stoutland,508,508
15,Purrloin,41,50,37,50,37,66,281,Dark,,Limber,Unburden,Prankster,10.1 kG,40,1 Spe,56,5120,Neutral,Field,,255,1000000,Purple,,Purrloin,509,509
16,Liepard,64,88,50,88,50,106,446,Dark,,Limber,Unburden,Prankster,37.5 kG,60,2 Spe,156,,Neutral,Field,,90,1000000,Purple,Lv. 20,Liepard,510,510
17,Pansage,50,53,48,53,48,64,316,Grass,,Gluttony,,Overgrow,10.5 kG,40,1 Spe,63,5120,M (87.5%),Field,,190,1000000,Green,,Pansage,511,511
18,Simisage,75,98,63,98,63,101,498,Grass,,Gluttony,,Overgrow,30.5 kG,60,2 Spe,174,,M (87.5%),Field,,75,1000000,Green,Leaf Stone,Simisage,512,512
19,Pansear,50,53,48,53,48,64,316,Fire,,Gluttony,,Blaze,11.0 kG,40,1 Spe,63,5120,M (87.5%),Field,,190,1000000,Red,,Pansear,513,513
20,Simisear,75,98,63,98,63,101,498,Fire,,Gluttony,,Blaze,28.0 kG,60,2 Spe,174,,M (87.5%),Field,,75,1000000,Red,Fire Stone,Simisear,514,514
21,Panpour,50,53,48,53,48,64,316,Water,,Gluttony,,Torrent,13.5 kG,40,1 Spe,63,5120,M (87.5%),Field,,190,1000000,Blue,,Panpour,515,515
22,Simipour,75,98,63,98,63,101,498,Water,,Gluttony,,Torrent,29.0 kG,60,2 Spe,174,,M (87.5%),Field,,75,1000000,Blue,Water Stone,Simipour,516,516
23,Munna,76,25,45,67,55,24,292,Psychic,,Forewarn,Synchronize,Telepathy,23.3 kG,40,1 HP,58,2560,Neutral,Field,,190,800000,Pink,,Munna,517,517
24,Musharna,116,55,85,107,95,29,487,Psychic,,Forewarn,Synchronize,Telepathy,60.5 kG,80,2 HP,170,,Neutral,Field,,75,800000,Pink,Moon Stone,Musharna,518,518
25,Pidove,50,55,50,36,30,43,264,Normal,Flying,Big Pecks,Super Luck,Rivalry,2.1 kG,20,1 Atk,53,3840,Neutral,Flying,,255,1059860,Gray,,Pidove,519,519
26,Tranquill,62,77,62,50,42,65,358,Normal,Flying,Big Pecks,Super Luck,Rivalry,15.0 kG,40,2 Atk,125,,Neutral,Flying,,120,1059860,Gray,Lv. 21,Tranquill,520,520
27,Unfezant,80,105,80,65,55,93,478,Normal,Flying,Big Pecks,Super Luck,Rivalry,29.0 kG,60,3 Atk,215,,Neutral,Flying,,45,1059860,Gray,Lv. 32,Unfezant,521,521
28,Blitzle,45,60,32,50,32,76,295,Electric,,Lightningrod,Motor Drive,Sap Sipper,29.8 kG,60,1 Spe,59,5120,Neutral,Field,,190,1000000,Black,,Blitzle,522,522
29,Zebstrika,75,100,63,80,63,116,497,Electric,,Lightningrod,Motor Drive,Sap Sipper,79.5 kG,80,2 Spe,174,,Neutral,Field,,75,1000000,Black,Lv. 27,Zebstrika,523,523
30,Roggenrola,55,75,85,25,25,15,280,Rock,,Sturdy,,Sand Force,18.0 kG,40,1 Def,56,3840,Neutral,Mineral,,255,1059860,Blue,,Roggenrola,524,524
31,Boldore,70,105,105,50,40,20,390,Rock,,Sturdy,,Sand Force,102.0 kG,100,1 Atk/1 Def,137,,Neutral,Mineral,,120,1059860,Blue,Lv. 25,Boldore,525,525
32,Gigalith,85,135,130,60,70,25,505,Rock,,Sturdy,,Sand Force,260.0 kG,120,3 Atk,227,,Neutral,Mineral,,45,1059860,Blue,Trade,Gigalith,526,526
33,Woobat,55,45,43,55,43,72,313,Psychic,Flying,Unaware,Klutz,Simple,2.1 kG,20,1 Spe,63,,Neutral,Field,Flying,190,1000000,Blue,,Woobat,527,527
34,Swoobat,67,57,55,77,55,114,425,Psychic,Flying,Unaware,Klutz,Simple,10.5 kG,40,2 Spe,149,,Neutral,Field,Flying,45,1000000,Blue,Friendship,Swoobat,528,528
35,Drilbur,60,85,40,30,45,68,328,Ground,,Sand Rush,Sand Force,Mold Breaker,8.5 kG,20,1 Atk,66,5120,Neutral,Field,,120,1000000,Gray,,Drilbur,529,529
36,Excadrill,110,135,60,50,65,88,508,Ground,Steel,Sand Rush,Sand Force,Mold Breaker,40.4 kG,60,2 Atk,178,,Neutral,Field,,60,1000000,Gray,Lv. 31,Excadrill,530,530
37,Audino,103,60,86,60,86,50,445,Normal,,Healer,Regenerator,Klutz,31.0 kG,60,2 HP,390,5120,Neutral,Fairy,,255,800000,Pink,N,Audino,531,531
38,Timburr,75,80,55,25,35,35,305,Fighting,,Guts,Sheer Force,Iron Fist,12.5 kG,40,1 Atk,61,5120,M (75%),Human-Like,,180,1059860,Gray,,Timburr,532,532
39,Gurdurr,85,105,85,40,50,40,405,Fighting,,Guts,Sheer Force,Iron Fist,40.0 kG,60,2 Atk,142,,M (75%),Human-Like,,90,1059860,Gray,Lv. 25,Gurdurr,533,533
40,Conkeldurr,105,140,95,55,65,45,505,Fighting,,Guts,Sheer Force,Iron Fist,87.0 kG,80,3 Atk,227,,M (75%),Human-Like,,45,1059860,Brown,Trade,Conkeldurr,534,534
41,Tympole,50,50,40,50,40,64,294,Water,,Swift Swim,Hydration,Water Absorb,4.5 kG,20,1 Spe,59,5120,Neutral,Water 1,,255,1059860,Blue,,Tympole,535,535
42,Palpitoad,75,65,55,65,55,69,384,Water,Ground,Swift Swim,Hydration,Water Absorb,17.0 kG,40,2 HP,134,,Neutral,Water 1,,120,1059860,Blue,Lv. 25,Palpitoad,536,536
43,Seismitoad,105,85,75,85,75,74,499,Water,Ground,Swift Swim,Poison Touch,Water Absorb,62.0 kG,80,3 HP,225,,Neutral,Water 1,,45,1059860,Blue,Lv. 36,Seismitoad,537,537
44,Throh,120,100,85,30,85,45,465,Fighting,,Guts,Inner Focus,Mold Breaker,55.5 kG,80,2 HP,163,5120,M (100%),Human-Like,,45,1000000,Red,,Throh,538,538
45,Sawk,75,125,75,30,75,85,465,Fighting,,Sturdy,Inner Focus,Mold Breaker,51.0 kG,80,2 Atk,163,5120,M (100%),Human-Like,,45,1000000,Blue,,Sawk,539,539
46,Sewaddle,45,53,70,40,60,42,310,Bug,Grass,Swarm,Chlorophyll,Overcoat,2.5 kG,20,1 Def,62,3840,Neutral,Bug,,255,1059860,Yellow,,Sewaddle,540,540
47,Swadloon,55,63,90,50,80,42,380,Bug,Grass,Leaf Guard,Chlorophyll,Overcoat,7.3 kG,20,2 Def,133,,Neutral,Bug,,120,1059860,Green,Lv. 20,Swadloon,541,541
48,Leavanny,75,103,80,70,70,92,490,Bug,Grass,Swarm,Chlorophyll,Overcoat,20.5 kG,40,3 Atk,221,,Neutral,Bug,,45,1059860,Yellow,Friendship,Leavanny,542,542
49,Venipede,30,45,59,30,39,57,260,Bug,Poison,Poison Point,Swarm,Quick Feet,5.3 kG,20,1 Def,52,3840,Neutral,Bug,,255,1059860,Red,,Venipede,543,543
50,Whirlipede,40,55,99,40,79,47,360,Bug,Poison,Poison Point,Swarm,Quick Feet,58.5 kG,80,2 Def,126,,Neutral,Bug,,120,1059860,Gray,Lv. 22,Whirlipede,544,544
51,Scolipede,60,90,89,55,69,112,475,Bug,Poison,Poison Point,Swarm,Quick Feet,200.5 kG,120,3 Spe,214,,Neutral,Bug,,45,1059860,Red,Lv. 30,Scolipede,545,545
52,Cottonee,40,27,60,37,50,66,280,Grass,,Prankster,Infiltrator,Chlorophyll,0.6 kG,20,1 Spe,56,5120,Neutral,Grass,Fairy,190,1000000,Green,,Cottonee,546,546
53,Whimsicott,60,67,85,77,75,116,480,Grass,,Prankster,Infiltrator,Chlorophyll,6.6 kG,20,2 Spe,168,,Neutral,Grass,Fairy,75,1000000,Green,Sun Stone,Whimsicott,547,547
54,Petilil,45,35,50,70,50,30,280,Grass,,Chlorophyll,Own Tempo,Leaf Guard,6.6 kG,20,1 SpA,56,5120,F (100%),Grass,,190,1000000,Green,,Petilil,548,548
55,Lilligant,70,60,75,110,75,90,480,Grass,,Chlorophyll,Own Tempo,Leaf Guard,16.3 kG,40,2 SpA,168,,F (100%),Grass,,75,1000000,Green,Sun Stone,Lilligant,549,549
56,Basculin,70,92,65,80,55,98,460,Water,,Reckless,Adaptability,Mold Breaker,18.0 kG,40,2 Spe,161,10240,Neutral,Water 2,,25,1000000,Green,N,Basculin,550,550
57,Sandile,50,72,35,35,35,65,292,Ground,Dark,Intimidate,Moxie,Anger Point,15.2 kG,40,1 Atk,58,5120,Neutral,Field,,180,1059860,Brown,,Sandile,551,551
58,Krokorok,60,82,45,45,45,74,351,Ground,Dark,Intimidate,Moxie,Anger Point,33.4 kG,60,2 Atk,123,,Neutral,Field,,90,1059860,Brown,Lv. 29,Krokorok,552,552
59,Krookodile,95,117,70,65,70,92,509,Ground,Dark,Intimidate,Moxie,Anger Point,96.3 kG,80,3 Atk,229,,Neutral,Field,,45,1059860,Red,Lv. 40,Krookodile,553,553
60,Darumaka,70,90,45,15,45,50,315,Fire,,Hustle,,Inner Focus,37.5 kG,60,1 Atk,63,5120,Neutral,Field,,120,1059860,Red,,Darumaka,554,554
61,Darmanitan,105,140,55,30,55,95,480,Fire,,Sheer Force,,Zen Mode,92.9 kG,80,2 Atk,168,,Neutral,Field,,60,1059860,Red,Lv. 35,Darmanitan,555,555
61.1,Darmanitan (Z),105,30,105,140,105,55,540,Fire,Psychic,Sheer Force,,Zen Mode,92.9 kG,80,2 Atk,189,,Neutral,Field,,60,1059860,Red,,Darmanitan (Z),555.1,555.1
62,Maractus,75,86,67,106,67,60,461,Grass,,Water Absorb,Chlorophyll,Storm Drain,28.0 kG,60,2 SpA,161,5120,Neutral,Grass,,255,1000000,Green,N,Maractus,556,556
63,Dwebble,50,65,85,35,35,55,325,Bug,Rock,Sturdy,Shell Armor,Weak Armor,14.5 kG,40,1 Def,65,5120,Neutral,Bug,Mineral,190,1000000,Red,,Dwebble,557,557
64,Crustle,70,95,125,65,75,45,475,Bug,Rock,Sturdy,Shell Armor,Weak Armor,200.0 kG,120,2 Def,166,,Neutral,Bug,Mineral,75,1000000,Red,Lv. 34,Crustle,558,558
65,Scraggy,50,75,70,35,70,48,348,Dark,Fighting,Shed Skin,Moxie,Intimidate,11.8 kG,40,1 Atk,70,3840,Neutral,Field,Dragon,180,1000000,Yellow,,Scraggy,559,559
66,Scrafty,65,90,115,45,115,58,488,Dark,Fighting,Shed Skin,Moxie,Intimidate,30.0 kG,60,1 Def/1 SpD,171,,Neutral,Field,Dragon,90,1000000,Red,,Scrafty,560,560
67,Sigilyph,72,58,80,103,80,97,490,Psychic,Flying,Wonder Skin,Magic Guard,Tinted Lens,14.0 kG,40,2 SpA,172,5120,Neutral,Flying,,45,1000000,Black,,Sigilyph,561,561
68,Yamask,38,30,85,55,65,30,303,Ghost,,Mummy,,,1.5 kG,20,1 Def,61,6400,Neutral,Mineral,Amorphous,190,1000000,Black,,Yamask,562,562
69,Cofagrigus,58,50,145,95,105,30,483,Ghost,,Mummy,,,76.5 kG,80,2 Def,169,,Neutral,Mineral,Amorphous,90,1000000,Yellow,Lv. 34,Cofagrigus,563,563
70,Tirtouga,54,78,103,53,45,22,355,Water,Rock,Solid Rock,Sturdy,Swift Swim,16.5 kG,40,1 Def,71,7680,M (87.5%),Water 1,Water 3,45,1000000,Blue,,Tirtouga,564,564
71,Carracosta,74,108,133,83,65,32,495,Water,Rock,Solid Rock,Sturdy,Swift Swim,81.0 kG,80,2 Def,173,,M (87.5%),Water 1,Water 3,45,1000000,Blue,Lv. 37,Carracosta,565,565
72,Archen,55,112,45,74,45,70,401,Rock,Flying,Defeatist,,,9.5 kG,20,1 Atk,71,7680,M (87.5%),Flying,Water 3,45,1000000,Yellow,,Archen,566,566
73,Archeops,75,140,65,112,65,110,567,Rock,Flying,Defeatist,,,32.0 kG,60,2 Atk,177,,M (87.5%),Flying,Water 3,45,1000000,Yellow,Lv. 37,Archeops,567,567
74,Trubbish,50,50,62,40,62,65,329,Poison,,Stench,Sticky Hold,Aftermath,31.0 kG,60,1 Spe,66,5120,Neutral,Mineral,,190,1000000,Green,,Trubbish,568,568
75,Garbodor,80,95,92,60,82,75,484,Poison,,Stench,Weak Armor,Aftermath,107.3 kG,100,2 Atk,166,,Neutral,Mineral,,60,1000000,Green,Lv. 36,Garbodor,569,569
76,Zorua,40,65,40,80,40,65,330,Dark,,Illusion,,,12.5 kG,40,1 SpA,66,6400,M (87.5%),Field,,75,1059860,Gray,,Zorua,570,570
77,Zoroark,60,105,60,120,60,105,510,Dark,,Illusion,,,81.1 kG,80,2 SpA,179,,M (87.5%),Field,,45,1059860,Gray,Lv. 30,Zoroark,571,571
